"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","18:34:28","86.4540023803711","2","10","Participant_13","False","0","18:33:02","20.066999435424805","True"
