"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","15:40:56","104.6050033569336","1","19","Participant_8","False","0","15:39:11","38.06800079345703","True"
