"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","19:02:29","68.2509994506836","2","1","Participant_14","True","0","19:01:21","2.015000104904175","True"
