"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","15:13:02","70.26599884033203","2","2","Participant_15","True","0","15:11:51","4.006999969482422","True"
