"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","14:15:20","88.4729995727539","3","11","Participant_2","False","0","14:13:52","22.06599998474121","True"
