"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","15:50:27","78.35600280761719","3","6","Participant_16","False","0","15:49:09","12.03499984741211","True"
