"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","17:04:10","66.21800231933594","2","0","Participant_10","True","0","17:03:03","0","True"
