"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","16:36:12","104.75800323486328","2","16","Participant_9","False","10.980000495910645","16:34:28","32.14799880981445","True"
