"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","15:46:01","99.00800323486328","2","15","Participant_5","False","5.107000350952148","15:44:22","30.090999603271484","True"
