"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","17:24:14","68.2509994506836","2","1","Participant_6","True","0","17:23:06","2.015000104904175","True"
