"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","13:31:50","98.40399932861328","2","14","Participant_1","False","4.589000225067139","13:30:12","28.072999954223633","True"
