"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","15:55:03","68.24199676513672","3","1","Participant_16","True","0","15:53:55","2.000999927520752","True"
