"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","15:42:55","102.51499938964844","1","17","Participant_5","False","2.0320000648498535","15:41:13","34.09199905395508","True"
