"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","12:47:07","68.25499725341797","2","1","Participant_7","True","0","12:45:59","2.015000104904175","True"
