"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","18:57:25","85.9260025024414","2","8","Participant_14","False","7.556000232696533","18:55:59","16.04800033569336","True"
