"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","15:23:22","88.4739990234375","2","11","Participant_15","False","0","15:21:54","22.076000213623047","True"
