"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","12:48:38","66.22200012207031","3","0","Participant_7","True","0","12:47:32","0","True"
