"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","16:55:29","98.62300109863281","1","16","Participant_10","False","0","16:53:51","32.13199996948242","True"
