"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","15:50:26","72.28500366210938","1","3","Participant_5","True","0","15:49:14","6.01800012588501","True"
