"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","16:24:42","85.28900146484375","1","6","Participant_17","True","8.427000045776367","16:23:17","12.045999526977539","True"
