"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","17:11:10","129.0989990234375","1","21","Participant_6","False","35.195003509521484","17:09:01","42.176998138427734","True"
