"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","18:36:41","76.31900024414062","3","5","Participant_13","False","0","18:35:24","10.020000457763672","True"
