"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","16:42:22","66.21600341796875","2","0","Participant_9","True","0","16:41:16","0","True"
