"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","16:39:01","100.10900115966797","3","14","Participant_9","False","14.011000633239746","16:37:21","28.100000381469727","True"
