"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","15:33:43","67.63899993896484","3","0","Participant_8","True","1.7320001125335693","15:32:36","0","True"
