"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","15:52:11","66.22699737548828","1","0","Participant_16","True","0","15:51:05","0","True"
