"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","14:20:44","74.30500030517578","3","4","Participant_2","True","0","14:19:29","8.013999938964844","True"
