"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","18:12:47","119.20899963378906","3","14","Participant_12","False","46.71800231933594","18:10:48","28.211999893188477","True"
