"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","15:10:05","70.26699829101562","3","2","Participant_4","True","0","15:08:55","4.014999866485596","True"
