"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","18:42:27","70.2959976196289","3","2","Participant_13","True","0","18:41:17","4.03000020980835","True"
