"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","18:32:12","105.36900329589844","1","17","Participant_13","False","5.565000057220459","18:30:26","34.07600021362305","True"
