"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","17:27:01","70.26100158691406","3","2","Participant_11","True","0","17:25:51","4.000999927520752","True"
