"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"06.02.2022","16:32:56","112.2959976196289","1","19","Participant_9","False","12.455000877380371","16:31:04","38.14899826049805","True"
