"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","15:52:01","70.26899719238281","2","2","Participant_5","True","0","15:50:51","4.015999794006348","True"
