"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","14:39:12","78.35900115966797","3","6","Participant_3","True","0","14:37:53","12.032999992370605","True"
