"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","15:48:39","82.40299987792969","2","8","Participant_16","False","0","15:47:17","16.047000885009766","True"
