"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","15:06:07","91.33300018310547","1","7","Participant_15","True","15.98900032043457","15:04:36","14.055999755859375","True"
