"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","15:53:34","66.21800231933594","3","0","Participant_5","True","0","15:52:28","0","True"
