"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"05.02.2022","13:20:51","70.27300262451172","3","2","Participant_1","True","0","13:19:41","4.015999794006348","True"
