"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","16:41:28","112.59300231933594","2","22","Participant_17","False","2.7220001220703125","16:39:36","44.0880012512207","True"
