"date","finishTime","totalGameTime","trialNo","numberOfWallsHit","name","visual","timeSpentOnGravel","startTime","timeSpentFrozen","successfullyFinished"
"07.02.2022","16:45:47","116.98100280761719","3","19","Participant_17","False","24.69500160217285","16:43:50","38.196998596191406","True"
